order_id,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,delivery_status,days_diff,purchase_dayofweek,purchase_hour,purchase_month
d27c2efd9421cde0945261467fb1a025,2018-07-24 15:35:42,2018-08-02 20:44:41,2018-08-09 00:00:00,early,-7,Tuesday,15,2018-07
f0889aa6830c9df823b4c7c03ce5e4f2,2018-04-24 23:12:28,2018-05-10 00:37:38,2018-05-21 00:00:00,early,-11,Tuesday,23,2018-04
4edaf27ed056e42729b2700dfd0dbccc,2017-05-18 10:54:12,2017-05-23 14:07:36,2017-05-31 00:00:00,early,-8,Thursday,10,2017-05
588e9a3844482484a31e604c2767b82f,2018-03-24 21:50:02,2018-04-05 20:56:33,2018-04-24 00:00:00,early,-19,Saturday,21,2018-03
075d1d2a3ac6d55e925dda5e2ad0c6fe,2018-03-18 17:31:21,2018-04-05 00:12:46,2018-04-13 00:00:00,early,-8,Sunday,17,2018-03
6a276c227b7bb9659f04c271e30d381d,2018-02-19 09:23:33,2018-03-09 19:52:30,2018-03-12 00:00:00,early,-3,Monday,9,2018-02
56137cd32ae890d2f8f4c0b770da009f,2018-03-07 16:51:09,2018-04-03 16:02:50,2018-03-29 00:00:00,late,5,Wednesday,16,2018-03
5fe9874b96028c851e35c1c28aede4c2,2018-01-14 14:39:38,2018-01-30 14:19:48,2018-02-16 00:00:00,early,-17,Sunday,14,2018-01
d0e532f7dc3f516d8fcff81b062f05ec,2017-09-25 22:22:18,2017-10-04 12:39:54,2017-10-25 00:00:00,early,-21,Monday,22,2017-09
0ab93232e2390bb66ff047c39fd91077,2018-01-01 18:31:59,2018-01-10 16:12:48,2018-01-30 00:00:00,early,-20,Monday,18,2018-01
019440e41e276668d99d996d5d1a22c1,2018-06-12 23:05:15,2018-06-19 22:21:21,2018-07-11 00:00:00,early,-22,Tuesday,23,2018-06
6f532d76ec46fda0beae1633997d1409,2017-12-11 23:38:11,2017-12-30 13:38:24,2018-01-09 00:00:00,early,-10,Monday,23,2017-12
d5d2c0e9c55c60e47dd370479d8775d7,2017-09-10 17:43:33,2017-09-14 18:57:21,2017-09-27 00:00:00,early,-13,Sunday,17,2017-09
11f14d74e7fe63a9a1cc38664bb6f431,2017-06-14 17:15:36,2017-06-26 15:46:41,2017-07-11 00:00:00,early,-15,Wednesday,17,2017-06
d168723fbc108ab922a23516046a4b42,2017-05-26 23:43:10,2017-06-12 11:42:23,2017-07-26 00:00:00,early,-44,Friday,23,2017-05
dc0c88e3bec8210714d2176ddb06f276,2018-03-29 18:04:57,2018-04-04 21:36:47,2018-04-17 00:00:00,early,-13,Thursday,18,2018-03
f65f13aa0f61098cebf314daa13a51da,2017-12-05 23:42:33,2018-01-18 12:43:58,2018-01-08 00:00:00,late,10,Tuesday,23,2017-12
177536550949ab384987dfa5e898b1cc,2017-05-11 20:29:29,2017-05-23 12:17:51,2017-06-13 00:00:00,early,-21,Thursday,20,2017-05
df04145e2f3426e5693e813561656576,2018-05-03 21:44:32,2018-05-14 16:37:48,2018-05-30 00:00:00,early,-16,Thursday,21,2018-05
28262d9fd1a7ceff1089bc357b873b91,2018-05-01 11:20:00,2018-05-03 20:41:54,2018-05-17 00:00:00,early,-14,Tuesday,11,2018-05
6bb7ab367d79166d73368ecfbef88dd8,2018-07-10 15:26:07,2018-07-13 19:31:53,2018-07-18 00:00:00,early,-5,Tuesday,15,2018-07
1501377ae464c309dd74f2ec71daf9b5,2017-07-15 09:23:55,2017-07-24 19:07:54,2017-08-10 00:00:00,early,-17,Saturday,9,2017-07
01bdc09119b132e176e5c8f2cf68b0ac,2018-08-16 15:59:08,2018-08-27 20:42:18,2018-09-12 00:00:00,early,-16,Thursday,15,2018-08
4ae6c814370d0a4b396355a8aabbbfdd,2018-05-15 22:11:51,2018-05-22 18:02:32,2018-06-05 00:00:00,early,-14,Tuesday,22,2018-05
e7fe197c60eec45afb91acb7de6d6260,2017-10-17 12:39:00,2017-11-07 12:43:20,2017-11-07 00:00:00,on_time,0,Tuesday,12,2017-10
a103bbccbbeb3e1d8354f83f08ed2667,2018-06-26 14:00:54,2018-07-03 23:58:51,2018-07-24 00:00:00,early,-21,Tuesday,14,2018-06
5d111a2da7b316aa34aadd1fb06b483a,2018-05-15 16:14:42,2018-06-11 16:11:56,2018-06-05 00:00:00,late,6,Tuesday,16,2018-05
e37dabbc051a3f58d73581522f7eef81,2017-12-03 21:32:13,2017-12-13 13:55:09,2017-12-28 00:00:00,early,-15,Sunday,21,2017-12
03ffce741877a000ca0fb3520673d4c4,2016-10-05 15:17:57,2016-10-25 20:28:33,2016-12-09 00:00:00,early,-45,Wednesday,15,2016-10
bf3fd3b1044615b0020cccb78f7b142a,2018-02-08 10:30:24,2018-02-14 21:55:06,2018-03-06 00:00:00,early,-20,Thursday,10,2018-02
694c92324234f0d098a8766d1afa8449,2017-08-14 12:11:55,2017-08-17 16:53:49,2017-08-25 00:00:00,early,-8,Monday,12,2017-08
22b1de291afc457a072d35bf6749b18a,2018-07-27 15:22:53,2018-08-06 21:10:43,2018-08-14 00:00:00,early,-8,Friday,15,2018-07
e3c131bbe953a1cdb1dbaf261715c368,2017-03-16 16:41:44,2017-03-21 11:27:49,2017-04-04 00:00:00,early,-14,Thursday,16,2017-03
755b35cd526f3b62950a990cd6ca1207,2018-01-15 11:58:01,2018-01-26 22:51:23,2018-02-09 00:00:00,early,-14,Monday,11,2018-01
db10e5b34779ebe39e1bc929469eb841,2018-08-08 23:22:13,2018-08-21 11:28:49,2018-08-14 00:00:00,late,7,Wednesday,23,2018-08
33238b56832a1ff5396fff8bd2a44ede,2018-02-28 17:53:38,2018-04-04 23:33:05,2018-03-21 00:00:00,late,14,Wednesday,17,2018-02
4325abb4e925f2765e6874e9788392f4,2018-03-02 16:37:22,2018-04-12 12:11:52,2018-03-23 00:00:00,late,20,Friday,16,2018-03
645178e45ffc3660a32e6532187b4376,2018-04-09 19:35:20,2018-04-20 19:40:43,2018-05-07 00:00:00,early,-17,Monday,19,2018-04
7543a6fd664cf3ced4e8d01d48207a80,2017-03-24 21:27:35,2017-04-04 15:34:32,2017-04-17 00:00:00,early,-13,Friday,21,2017-03
a09b9e1d3f95afbb8d9e0f8f87ab520b,2018-06-26 09:30:41,2018-06-29 11:42:32,2018-07-17 00:00:00,early,-18,Tuesday,9,2018-06
cedac928ba1f320f1f61e79b3801b5c5,2017-03-20 10:48:56,2017-04-05 11:28:09,2017-04-06 00:00:00,early,-1,Monday,10,2017-03
2a52ef20af312ee4756b4e622ddc7101,2018-08-26 16:19:58,2018-08-28 19:12:36,2018-09-05 00:00:00,early,-8,Sunday,16,2018-08
f437ca3a038c797f963788a0b5e204a9,2017-06-27 11:04:36,2017-06-29 09:32:50,2017-07-10 00:00:00,early,-11,Tuesday,11,2017-06
ebc613372bc147f1df63ad340e4b9bf5,2017-08-30 14:52:57,2017-09-13 16:17:37,2017-10-05 00:00:00,early,-22,Wednesday,14,2017-08
69b5f9421e21822b212fa48bf807b811,2018-04-20 17:36:11,2018-05-02 23:47:25,2018-05-03 00:00:00,early,-1,Friday,17,2018-04
bbc781e0bdaef8ca45c32c280250567a,2017-11-24 19:54:54,2017-12-06 17:22:42,2017-12-19 00:00:00,early,-13,Friday,19,2017-11
bfdf5728dc66ccaf9131885e9e39b5a2,2017-11-10 14:22:37,2017-11-17 21:03:04,2017-11-24 00:00:00,early,-7,Friday,14,2017-11
11077b960f568dd6d5dddae3bdfaa69c,2017-09-13 18:28:59,2017-09-25 19:02:32,2017-10-06 00:00:00,early,-11,Wednesday,18,2017-09
85502150053b8714f53462c6376d8295,2018-06-07 22:14:39,2018-06-20 17:04:59,2018-07-17 00:00:00,early,-27,Thursday,22,2018-06
1ae9416cc460b54e019ac44ba53f5b1b,2018-02-22 16:21:49,2018-04-03 20:51:31,2018-03-20 00:00:00,late,14,Thursday,16,2018-02
04e452498b75f049f617f5ed7ffc0633,2018-05-22 23:30:07,2018-05-24 21:18:24,2018-06-06 00:00:00,early,-13,Tuesday,23,2018-05
0f95a7e23723d5388a494f2d812a8332,2018-04-01 19:50:42,2018-04-12 00:24:45,2018-04-25 00:00:00,early,-13,Sunday,19,2018-04
8560601765c3f16199ac6feb1a8d6e64,2018-07-20 17:57:42,2018-07-25 16:36:52,2018-08-01 00:00:00,early,-7,Friday,17,2018-07
603b717dcdee8679723c6918ab5585ed,2018-06-13 09:16:20,2018-06-19 20:56:30,2018-07-04 00:00:00,early,-15,Wednesday,9,2018-06
749238696f501c747fe013b2a5fa014c,2018-02-23 11:40:03,2018-03-27 23:52:46,2018-03-23 00:00:00,late,4,Friday,11,2018-02
f09b179b5803265142d7de8614234125,2017-03-11 21:54:43,2017-03-18 08:27:46,2017-03-30 00:00:00,early,-12,Saturday,21,2017-03
59f740f135c8060f0c211f5ff37a7245,2017-12-27 14:02:43,2018-01-13 16:12:48,2018-01-24 00:00:00,early,-11,Wednesday,14,2017-12
d27ebef51c81419780e860d0278bf87c,2018-03-21 08:40:54,2018-04-03 17:42:43,2018-04-10 00:00:00,early,-7,Wednesday,8,2018-03
06486b73d8d1705c15e0d13f6adcbf84,2018-01-20 18:32:47,2018-01-25 16:03:44,2018-02-06 00:00:00,early,-12,Saturday,18,2018-01
a8cc5640bb6e6bf0280850917666c4d5,2018-08-17 15:22:25,2018-08-27 14:57:19,2018-10-02 00:00:00,early,-36,Friday,15,2018-08
2e99433024f415d8bda635a5f0615a25,2018-03-29 12:43:22,2018-04-20 16:06:59,2018-04-24 00:00:00,early,-4,Thursday,12,2018-03
d90174017bf4d85298251ec0cf5a0bb7,2018-03-27 12:25:41,2018-05-15 16:24:51,2018-05-16 00:00:00,early,-1,Tuesday,12,2018-03
9da777e6977f9a0ed47c0a36c439a100,2018-04-22 21:48:49,2018-05-08 20:28:42,2018-05-16 00:00:00,early,-8,Sunday,21,2018-04
176ada94dcc6f5fa6091d19a9d1fffde,2018-06-15 00:02:47,2018-06-20 11:21:54,2018-07-13 00:00:00,early,-23,Friday,0,2018-06
186a0845cd1b679057c8b0ea86931e2f,2018-07-19 17:22:40,2018-07-23 23:22:25,2018-07-31 00:00:00,early,-8,Thursday,17,2018-07
d576291e922fc07924f5811f867ed79b,2018-08-11 13:55:18,2018-08-23 19:13:53,2018-09-05 00:00:00,early,-13,Saturday,13,2018-08
13ce532ef1a57ec06218af7cb3634241,2018-02-25 14:17:14,2018-03-03 20:18:48,2018-03-21 00:00:00,early,-18,Sunday,14,2018-02
856b72c8788d5cae7d45d12d479f5ed2,2017-11-30 23:24:15,2017-12-13 18:35:17,2018-01-02 00:00:00,early,-20,Thursday,23,2017-11
aa3bb8a5c7740d386e6318f44046ac14,2018-04-26 14:44:51,2018-05-07 18:48:31,2018-05-23 00:00:00,early,-16,Thursday,14,2018-04
853196751437213c99b38f619b15c7d5,2018-01-04 08:54:51,2018-01-10 17:17:55,2018-02-02 00:00:00,early,-23,Thursday,8,2018-01
543dd9462e7d92ef58df34eea3ba7db5,2017-12-20 14:29:02,2018-01-04 20:38:43,2018-01-22 00:00:00,early,-18,Wednesday,14,2017-12
8846a9571a893b22eb57d4732b978bbb,2017-01-26 20:44:49,2017-02-03 12:34:51,2017-03-02 00:00:00,early,-27,Thursday,20,2017-01
1cf843db5be8c3ec934d6bc2b58e5061,2017-08-23 17:20:02,2017-09-05 21:45:35,2017-09-21 00:00:00,early,-16,Wednesday,17,2017-08
3aefaf9d41208dba8b2c336def99b00f,2017-10-29 11:59:50,2017-11-06 21:18:53,2017-11-24 00:00:00,early,-18,Sunday,11,2017-10
6b4063646aa51aca70fd0c745ded2155,2018-02-14 00:16:24,2018-02-16 23:03:40,2018-02-26 00:00:00,early,-10,Wednesday,0,2018-02
f829a70601d740aed0868f3aee51da03,2017-09-20 08:54:17,2017-09-29 13:16:02,2017-10-13 00:00:00,early,-14,Wednesday,8,2017-09
5ebcd996db1f75a4d7b20b792a4a8258,2017-10-16 15:53:52,2017-11-03 17:37:55,2017-11-08 00:00:00,early,-5,Monday,15,2017-10
477ba53956bcbed8ecfb53c564354a34,2018-05-20 11:09:06,2018-06-05 17:33:28,2018-06-05 00:00:00,on_time,0,Sunday,11,2018-05
938ae4cc3e41fb0e80467cbd9b3b0b32,2018-04-08 20:38:47,2018-05-16 23:17:33,2018-04-30 00:00:00,late,16,Sunday,20,2018-04
ac04b7f02254500bde942a36fe9ea998,2018-03-06 13:44:31,2018-03-09 20:35:26,2018-03-16 00:00:00,early,-7,Tuesday,13,2018-03
c38813ffe793f98e9c552fdd4f0a21ee,2017-09-10 10:12:26,2017-09-22 17:37:01,2017-10-02 00:00:00,early,-10,Sunday,10,2017-09
1fad09d0fdfb8f4f8cdfc1d5be566893,2018-02-18 19:48:26,2018-02-24 00:08:31,2018-03-05 00:00:00,early,-9,Sunday,19,2018-02
489cbb0cbc1600b7b5a6d703004f606a,2017-07-18 16:05:53,2017-07-31 19:07:57,2017-08-15 00:00:00,early,-15,Tuesday,16,2017-07
1d37e36d44b7056e8d613a4214c9765b,2017-09-04 19:01:29,2017-09-12 21:32:59,2017-09-26 00:00:00,early,-14,Monday,19,2017-09
d883525a20a921f48a549f76c944fce8,2018-01-11 16:58:28,2018-01-18 20:38:50,2018-02-05 00:00:00,early,-18,Thursday,16,2018-01
4eae14ba78c6ed873a6d1f11e52326b1,2018-03-26 22:44:01,2018-04-05 17:21:57,2018-05-11 00:00:00,early,-36,Monday,22,2018-03
183ee0e3ebd4c1c995e5f9ac2d950ee8,2018-02-01 19:55:53,2018-02-14 19:04:06,2018-02-23 00:00:00,early,-9,Thursday,19,2018-02
eec4699eb4ec4511a25aead6ed4e6c9b,2017-12-15 16:52:44,2017-12-28 16:09:42,2018-02-02 00:00:00,early,-36,Friday,16,2017-12
dcaa8a5fd8f675e791daccbbbc9caf11,2018-02-08 11:26:09,2018-02-21 11:08:58,2018-03-19 00:00:00,early,-26,Thursday,11,2018-02
5f149cfaf9ec98e580e5cf5e000b5aaa,2018-04-20 07:49:24,2018-04-30 20:07:46,2018-05-15 00:00:00,early,-15,Friday,7,2018-04
68005513d670f9fc899928aed4963d22,2018-04-11 15:38:50,2018-04-20 22:03:32,2018-05-04 00:00:00,early,-14,Wednesday,15,2018-04
42ef77c2949646ec1d09f4f38b249508,2018-01-29 14:05:43,2018-02-05 23:36:25,2018-02-14 00:00:00,early,-9,Monday,14,2018-01
52676562cb2111b7d4ec7c70868bf4dc,2018-05-08 21:29:13,2018-05-22 15:18:37,2018-06-05 00:00:00,early,-14,Tuesday,21,2018-05
24385221c8f9f6a31323b73db64f869e,2018-06-21 19:00:44,2018-07-03 20:41:18,2018-07-19 00:00:00,early,-16,Thursday,19,2018-06
54798b68c9437a3dac92d6b957c9d1ab,2018-07-29 11:12:28,2018-07-31 16:13:35,2018-08-06 00:00:00,early,-6,Sunday,11,2018-07
bc79181375f4587d5d412ecafddcbf61,2018-01-10 16:47:56,2018-01-23 20:29:46,2018-02-08 00:00:00,early,-16,Wednesday,16,2018-01
355730bf737146add585953ad0759407,2018-03-08 20:01:04,2018-03-14 19:52:23,2018-03-20 00:00:00,early,-6,Thursday,20,2018-03
0fe9c7ad9288ff24bb738af81a27ef4d,2017-07-14 18:42:38,2017-07-20 17:45:56,2017-07-27 00:00:00,early,-7,Friday,18,2017-07
0bd742b9af9192bb314ed381e518eb50,2018-02-27 18:52:33,2018-03-19 20:54:20,2018-03-21 00:00:00,early,-2,Tuesday,18,2018-02
e1b286432c65d0a0e8032aefcdae26ba,2018-02-11 19:47:15,2018-03-06 23:04:50,2018-03-12 00:00:00,early,-6,Sunday,19,2018-02
1422a4b4a2aa8b66fd49ff5557200b42,2018-05-28 14:18:26,2018-06-04 16:03:45,2018-06-29 00:00:00,early,-25,Monday,14,2018-05
7bcfe636f4605ba8f3e44cae6a4058a4,2017-07-14 12:40:11,2017-07-31 14:44:30,2017-08-07 00:00:00,early,-7,Friday,12,2017-07
e2301ba70a8f5a2873aaa909c1b2ca33,2017-09-06 01:19:03,2017-09-14 20:34:44,2017-09-25 00:00:00,early,-11,Wednesday,1,2017-09
f50a129ed971ecf763627e2b2a94be73,2018-02-21 12:22:01,2018-02-23 17:09:09,2018-03-21 00:00:00,early,-26,Wednesday,12,2018-02
46de18c621cff3e0818d8d5fdf66b608,2018-03-21 23:25:50,2018-04-11 23:08:51,2018-04-13 00:00:00,early,-2,Wednesday,23,2018-03
751bac184f225318704b7bbf878bcc52,2018-08-11 22:25:58,2018-08-14 18:46:39,2018-08-16 00:00:00,early,-2,Saturday,22,2018-08
3bc965c0b4230683f63905bfb9f37b57,2017-04-20 21:17:02,2017-04-28 07:32:55,2017-05-12 00:00:00,early,-14,Thursday,21,2017-04
f6143525a729dbf323eff5f80e6ac979,2017-08-10 18:20:18,2017-08-16 22:06:40,2017-08-30 00:00:00,early,-14,Thursday,18,2017-08
d39744d1dd7bf8e54f25f8e3aa47bcf3,2018-01-04 11:32:40,2018-01-24 23:58:47,2018-02-01 00:00:00,early,-8,Thursday,11,2018-01
09de1c09553be98d80e730e53641c515,2018-08-20 14:16:16,2018-08-25 17:02:45,2018-09-04 00:00:00,early,-10,Monday,14,2018-08
74bbb7eea3f17308c17374bf5f572b65,2017-04-21 22:01:50,2017-05-02 14:48:19,2017-05-17 00:00:00,early,-15,Friday,22,2017-04
9093d1fda3e04c4f34b2cd7b0fc18549,2018-05-16 20:49:00,2018-06-18 19:38:39,2018-06-14 00:00:00,late,4,Wednesday,20,2018-05
ba7b165e199d438fedf5f04cabb6b5ac,2018-05-25 12:02:47,2018-06-12 21:34:43,2018-06-29 00:00:00,early,-17,Friday,12,2018-05
f365676962cc8bacbfc7a5067e1adb7d,2017-12-06 15:00:09,2017-12-21 17:32:53,2018-01-10 00:00:00,early,-20,Wednesday,15,2017-12
3e5851bac5137487999e438e2986af8e,2018-08-09 16:53:00,2018-08-22 22:33:55,2018-09-03 00:00:00,early,-12,Thursday,16,2018-08
64f5569ef96004a1e1137bdf28fd4c45,2016-10-05 21:10:56,2016-10-31 13:27:40,2016-11-29 00:00:00,early,-29,Wednesday,21,2016-10
151bc75d5cb7b7cf250eee3e3277dead,2017-10-15 11:34:39,2017-10-20 17:39:02,2017-11-07 00:00:00,early,-18,Sunday,11,2017-10
ca19d840d5e718f4b8aeec1a40d393ec,2017-09-16 21:03:25,2017-09-22 21:18:03,2017-10-05 00:00:00,early,-13,Saturday,21,2017-09
fdb3ef83ea6f7bef7d13bdd9b38da661,2017-01-17 21:09:40,2017-01-26 16:25:11,2017-03-13 00:00:00,early,-46,Tuesday,21,2017-01
adbaec40867ebc582ecbd4a767b0ab6b,2018-05-12 06:33:18,2018-05-22 21:04:03,2018-06-04 00:00:00,early,-13,Saturday,6,2018-05
3d1c4e2abc39b60c6d972acad25ea459,2018-02-08 10:09:35,2018-02-15 22:33:31,2018-03-06 00:00:00,early,-19,Thursday,10,2018-02
49bfd44c750b412b6c1312637fb82abf,2017-09-12 15:49:52,2017-09-26 18:49:03,2017-09-29 00:00:00,early,-3,Tuesday,15,2017-09
649bcc2d5a5b841c495f9d1f4cb31542,2017-12-09 20:27:01,2017-12-18 19:51:40,2018-01-04 00:00:00,early,-17,Saturday,20,2017-12
c4d43ff7c0529549e6064083bd2129d3,2018-03-03 10:06:23,2018-03-06 19:46:40,2018-03-15 00:00:00,early,-9,Saturday,10,2018-03
68fac48a2dd22ab289df2ce0a499dcab,2017-09-09 19:36:44,2017-09-26 19:07:50,2017-10-04 00:00:00,early,-8,Saturday,19,2017-09
e65f6f6787bdbad616a93b96dbadf65c,2018-03-30 20:18:43,2018-04-20 20:54:50,2018-05-03 00:00:00,early,-13,Friday,20,2018-03
b0f445cca9b6a54ff47e8834c16ba6c1,2017-03-07 16:37:01,2017-03-14 12:07:17,2017-03-24 00:00:00,early,-10,Tuesday,16,2017-03
129538e4bc7308e9ab041540283813f2,2017-03-15 21:50:14,2017-03-23 16:08:02,2017-04-03 00:00:00,early,-11,Wednesday,21,2017-03
64cf90af2972e752091fa4a0344c47b7,2018-06-06 17:10:26,2018-06-13 20:33:21,2018-07-18 00:00:00,early,-35,Wednesday,17,2018-06
2d825a962a725110b2647050cc636b3f,2017-11-24 10:21:50,2017-12-04 22:45:03,2017-12-22 00:00:00,early,-18,Friday,10,2017-11
30acc4fc5f485f20a89c9af9b0b67481,2017-08-01 00:02:01,2017-08-09 22:39:51,2017-08-23 00:00:00,early,-14,Tuesday,0,2017-08
e687e938b814980b1e99e9e8413f9cac,2018-03-26 08:23:01,2018-04-09 18:42:40,2018-04-20 00:00:00,early,-11,Monday,8,2018-03
0ec20050bc3b82afe83aa803bff7ff04,2018-04-18 19:17:18,2018-04-27 15:23:37,2018-05-10 00:00:00,early,-13,Wednesday,19,2018-04
9ac9a171c52c75836da9ff89487fc78e,2018-06-18 10:55:52,2018-06-26 20:46:40,2018-07-13 00:00:00,early,-17,Monday,10,2018-06
f425c83fa6d7f497e5f4a1c243401110,2017-06-27 22:36:13,2017-07-13 21:04:30,2017-07-19 00:00:00,early,-6,Tuesday,22,2017-06
12c8abab1047518ce64899cb2c2966b7,2017-12-05 11:47:17,2017-12-12 23:32:34,2017-12-29 00:00:00,early,-17,Tuesday,11,2017-12
55b360b9aeaf1fcec58a18a82b21b957,2018-01-03 16:29:43,2018-01-18 13:46:22,2018-02-07 00:00:00,early,-20,Wednesday,16,2018-01
7b54f413e57e620ba1cfca072be00075,2017-08-30 00:24:51,2017-09-06 19:30:03,2017-09-22 00:00:00,early,-16,Wednesday,0,2017-08
2410734c3fc6d36010cf6b1b36c2974d,2017-01-27 23:02:15,2017-02-16 16:55:02,2017-03-21 00:00:00,early,-33,Friday,23,2017-01
f4f72cbdd627c62c098af2a02c335f37,2017-08-29 11:04:16,2017-09-13 19:22:06,2017-09-21 00:00:00,early,-8,Tuesday,11,2017-08
1314353395f7148ba64400eab34bb50c,2017-11-27 09:22:59,2017-12-15 21:29:37,2017-12-20 00:00:00,early,-5,Monday,9,2017-11
4dea917f3fa605c7d6eff1a97a207768,2017-06-13 12:29:44,2017-06-27 14:51:52,2017-07-06 00:00:00,early,-9,Tuesday,12,2017-06
6ee212cd1fba9e136d4fd88010a0739d,2017-08-08 14:58:28,2017-08-14 20:43:02,2017-08-21 00:00:00,early,-7,Tuesday,14,2017-08
8adc7186d6a1385039f0717a994aaae6,2018-04-20 11:35:24,2018-04-30 15:38:53,2018-05-18 00:00:00,early,-18,Friday,11,2018-04
fd4bcae925b879102eb780d2bfc495a8,2017-10-09 11:34:21,2017-10-19 17:31:44,2017-10-30 00:00:00,early,-11,Monday,11,2017-10
26f4092024d63d808ee0788922431d05,2018-05-20 18:16:54,2018-06-08 08:32:44,2018-06-21 00:00:00,early,-13,Sunday,18,2018-05
7ac6f4778cd283c6b76c66fe1e0d4431,2016-10-07 10:11:42,2016-10-18 17:21:51,2016-12-05 00:00:00,early,-48,Friday,10,2016-10
b03db53a37db1313505cb24d4fe05052,2017-10-16 17:27:35,2017-10-27 19:57:57,2017-11-03 00:00:00,early,-7,Monday,17,2017-10
7b2e128ff26556462b7d217f1b67600b,2017-10-27 14:57:21,2017-11-22 22:58:28,2017-11-17 00:00:00,late,5,Friday,14,2017-10
8c08df56684ae2bb49a58393665eee49,2017-07-23 21:16:53,2017-08-03 17:42:58,2017-08-22 00:00:00,early,-19,Sunday,21,2017-07
0a671900301b8fcb176e26d685aa7fb2,2017-10-31 21:42:47,2017-11-06 21:26:47,2017-11-10 00:00:00,early,-4,Tuesday,21,2017-10
f36cda6db10b2dddb208bf63a6ef8dfc,2018-06-03 08:39:18,2018-06-11 14:21:36,2018-07-16 00:00:00,early,-35,Sunday,8,2018-06
065a7d9057589f809082e012f696cb5d,2018-04-11 10:48:09,2018-05-02 21:04:34,2018-05-14 00:00:00,early,-12,Wednesday,10,2018-04
30290113513bda95268bb542dfa87acb,2017-10-21 22:17:06,2017-10-30 21:41:37,2017-11-29 00:00:00,early,-30,Saturday,22,2017-10
fa6d3eb110ceb1c2b98c7d158c6d1671,2017-02-06 14:56:42,2017-02-13 07:15:09,2017-03-06 00:00:00,early,-21,Monday,14,2017-02
30bfd28e95a1e63924d71084f47c8ae8,2018-04-22 14:36:43,2018-04-30 16:21:21,2018-05-15 00:00:00,early,-15,Sunday,14,2018-04
3663c0f887191044441077fb3564dc94,2017-09-29 19:43:25,2017-10-05 18:40:30,2017-10-23 00:00:00,early,-18,Friday,19,2017-09
fc39eb893101639217a80a552d1c16f3,2018-01-11 14:56:58,2018-01-24 13:08:09,2018-02-07 00:00:00,early,-14,Thursday,14,2018-01
c29b0d97f5a9e53bc9d5449d4c8378de,2017-07-08 20:31:56,2017-07-13 22:17:45,2017-07-21 00:00:00,early,-8,Saturday,20,2017-07
de8b633e3fbc018e05354a54fbc8fff0,2017-07-20 11:56:35,2017-08-04 19:35:43,2017-08-15 00:00:00,early,-11,Thursday,11,2017-07
ce54af4e3da631822ae6be14ed5bee6a,2018-06-25 11:08:17,2018-06-28 22:12:33,2018-07-19 00:00:00,early,-21,Monday,11,2018-06
19b37f1efa2ddaf265496e78e245c19a,2018-08-07 00:13:51,2018-08-18 02:32:16,2018-08-15 00:00:00,late,3,Tuesday,0,2018-08
21e43bdf56e1d32ad5bf113b604fc4f2,2017-12-05 15:00:56,2017-12-11 23:18:51,2017-12-29 00:00:00,early,-18,Tuesday,15,2017-12
7279d972e64c7ecfee553ae7b61480e4,2018-04-14 14:34:56,2018-04-30 20:51:37,2018-05-22 00:00:00,early,-22,Saturday,14,2018-04
8b47e7e04a986e036f10ab10bae91a4b,2018-05-11 12:27:18,2018-05-24 13:16:42,2018-06-01 00:00:00,early,-8,Friday,12,2018-05
b9386feadadb8bc45d250345f27ac180,2018-07-04 16:02:31,2018-07-12 14:51:10,2018-07-17 00:00:00,early,-5,Wednesday,16,2018-07
2b4bc6bc210c5033966e5f88858ea019,2018-04-27 08:33:47,2018-05-08 20:52:48,2018-06-01 00:00:00,early,-24,Friday,8,2018-04
2f2515a56e37c1a0693812cc6c009f0a,2017-05-23 10:24:06,2017-05-26 14:13:42,2017-06-14 00:00:00,early,-19,Tuesday,10,2017-05
d454d6650d375ebc3f9667a4d2fe161c,2018-05-10 09:12:16,2018-05-11 18:58:28,2018-05-23 00:00:00,early,-12,Thursday,9,2018-05
69877d0aa8f3f125ac5dbdc5215dbbd4,2018-04-19 13:58:05,2018-05-04 21:06:59,2018-05-15 00:00:00,early,-11,Thursday,13,2018-04
6732c97d4cbdac9ed23b4c7148f61590,2017-03-01 20:50:51,2017-03-09 06:54:00,2017-03-24 00:00:00,early,-15,Wednesday,20,2017-03
3b773756d8fc59a7cd1a0c4ac584e397,2017-05-11 14:20:51,2017-05-22 13:18:07,2017-06-13 00:00:00,early,-22,Thursday,14,2017-05
afe333c1956628d870ce89ad385f4e9b,2018-08-16 06:00:25,2018-08-29 13:32:32,2018-08-31 00:00:00,early,-2,Thursday,6,2018-08
c96496058fe55b7e844cd5e3a2562f85,2018-08-21 10:38:28,2018-08-24 21:08:45,2018-09-06 00:00:00,early,-13,Tuesday,10,2018-08
b31c7dea63bb08f8cdd1ec32514ccf0b,2017-09-26 18:35:35,2018-02-05 21:25:43,2017-10-19 00:00:00,late,109,Tuesday,18,2017-09
f8db134d4ac3747d627adb962ec08f73,2017-05-16 18:59:44,2017-05-18 13:22:18,2017-05-29 00:00:00,early,-11,Tuesday,18,2017-05
7b08dd2c26ff1dadf52d5124cd43d01e,2018-01-04 11:43:51,2018-01-12 20:03:48,2018-01-31 00:00:00,early,-19,Thursday,11,2018-01
d83ed20d296bdd288f45b29843643bc9,2018-02-26 11:12:17,2018-03-27 15:48:50,2018-03-21 00:00:00,late,6,Monday,11,2018-02
